Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
d32a1aaa26e8faee,https://er.linkedin.com/jobs/view/account-manager-at-etihad-4433938921,Account Manager,Etihad,posted,2026-07-07T00:15:49.925912,18
94bfc6a8eca46c8b,https://er.linkedin.com/jobs/view/account-manager-at-etihad-4433945810,Account Manager,Etihad,scraped,2026-07-07T00:16:31.390598,
f2bee40c2571dc72,https://er.linkedin.com/jobs/view/project-coordinator-at-fao-4431977190,Project Coordinator,,scraped,2026-07-07T00:16:33.955905,
05dcb4a6f7470e71,https://er.linkedin.com/jobs/view/resident-coordinator-eritrea-d1%0Ajob-id-277818-at-urban-resilience-hub-by-un-habitat-s-crgp-4434957748,"Resident Coordinator (Eritrea), D1
Job ID : 277818",Urban Resilience Hub by UN-Habitat's CRGP,posted,2026-07-07T00:17:30.902885,20
0617e8ca6cefb573,https://er.linkedin.com/jobs/view/satcom-systems-specialist-at-general-dynamics-information-technology-4436405902,SATCOM Systems Specialist,General Dynamics Information Technology,posted,2026-07-07T00:17:41.556950,22
e894f1c7909a51b8,https://er.linkedin.com/jobs/view/health-manager-un-clinic-physician-open-to-all-applicants-at-international-civil-aviation-organization-4438626925,"Health Manager, UN Clinic Physician (Open to all applicants)",,scraped,2026-07-09T18:32:18.455639,
7f8f79770ad6cdbe,https://er.linkedin.com/jobs/view/account-manager-at-aviation-jobsearch-europa-4438817994,Account Manager,Aviation JobSearch Europa,posted,2026-07-09T23:56:47.570576,18
57d51be851d6eea8,https://er.linkedin.com/jobs/view/national-consultancy-on-place-to-place-survey-price-agent-asmara-eritrea-01-month-low-value-at-unicef-4440598120,"National Consultancy on Place-to-Place Survey- Price Agent, Asmara, Eritrea, 01 month (Low value)",UNICEF,posted,2026-07-14T17:57:56.730123,34
76916b0676afeaeb,https://er.linkedin.com/jobs/view/italian-medical-interpreter-remote-opi-vri-at-future-group-language-solutions-4439597049,Italian Medical Interpreter (Remote OPI/VRI),,scraped,2026-07-14T17:57:59.503782,
bda949dfec1b08d2,https://er.linkedin.com/jobs/view/front-end-developer-at-hiretalentt-4441754056,Front-End Developer,HireTalentt,posted,2026-07-18T19:55:41.721853,36
6133ef02c0a9bbe2,https://er.linkedin.com/jobs/view/accountant-at-odixcity-consulting-4442744116,Accountant,Odixcity Consulting,posted,2026-07-20T16:11:00.402688,38
d4a770242b4e20b6,https://er.linkedin.com/jobs/view/jr-counsellor-at-seed-global-education-4442744101,Jr. Counsellor,,scraped,2026-07-20T16:11:04.857336,
6ca5f5412a12e784,https://er.linkedin.com/jobs/view/social-media-manager-content-creator-at-odixcity-consulting-4442737350,Social media manager / content creator,Odixcity Consulting,posted,2026-07-20T16:11:18.973846,40
eedb76e9d09bd1c3,https://er.linkedin.com/jobs/view/quality-assurance-analyst-at-odixcity-consulting-4442730605,Quality Assurance Analyst,Odixcity Consulting,posted,2026-07-20T16:11:26.416148,42
783ce523c72a0006,https://er.linkedin.com/jobs/view/junior-non-key-experts-in-the-digital-connectivity-study-for-agriculture-and-education-prida-ii-at-ntu-international-a-s-4442595778,Junior Non Key Experts in the Digital Connectivity Study for Agriculture and Education (PRIDA II),,scraped,2026-07-20T16:11:28.803150,
a89008652e8a1214,https://er.linkedin.com/jobs/view/senior-non-key-experts-in-the-digital-connectivity-study-for-agriculture-prida-ii-at-ntu-international-a-s-4442734089,Senior Non Key Experts in the Digital Connectivity Study for Agriculture (PRIDA II),,scraped,2026-07-20T16:11:36.185823,
08395acb17a21c6b,https://er.linkedin.com/jobs/view/medical-coder-at-odixcity-consulting-4443093401,Medical coder,Odixcity Consulting,posted,2026-07-21T07:50:39.883321,44
d300ef8f7fe3c6c0,https://er.linkedin.com/jobs/view/data-set-curator-at-odixcity-consulting-4443091489,Data Set Curator,Odixcity Consulting,posted,2026-07-21T07:50:51.546317,46
f5f17315379535a7,https://er.linkedin.com/jobs/view/web-data-analyst-annotator-at-odixcity-consulting-4442730597,Web data analyst annotator,Odixcity Consulting,posted,2026-07-21T07:50:58.822286,48
b45bb0cbaf584b16,https://er.linkedin.com/jobs/view/legal-data-analyst-at-odixcity-consulting-4443089633,Legal Data Analyst,Odixcity Consulting,posted,2026-07-21T07:51:06.594297,50
